Frequency (Hz)	Level (dB)
1218.750000	-70.979851
1219.726562	-71.192924
1220.703125	-71.444817
1221.679688	-71.284538
1222.656250	-71.570343
1223.632812	-70.874390
1224.609375	-71.434059
1225.585938	-70.635071
1226.562500	-72.126694
1227.539062	-71.979004
1228.515625	-70.352692
1229.492188	-70.262474
1230.468750	-70.494713
1231.445312	-71.220070
1232.421875	-70.654205
1233.398438	-70.343399
1234.375000	-71.389786
1235.351562	-70.865891
1236.328125	-70.771484
1237.304688	-69.740387
1238.281250	-71.130844
1239.257812	-68.985359
1240.234375	-69.391991
1241.210938	-69.711929
1242.187500	-68.848427
1243.164062	-70.237305
1244.140625	-70.242081
1245.117188	-68.953804
1246.093750	-68.567123
1247.070312	-68.447578
1248.046875	-69.354996
1249.023438	-68.898941
1250.000000	-69.380928
1250.976562	-68.940956
1251.953125	-68.772766
1252.929688	-68.955429
1253.906250	-68.418221
1254.882812	-68.571449
1255.859375	-68.189758
1256.835938	-68.930489
1257.812500	-68.786942
1258.789062	-69.638435
1259.765625	-69.051956
1260.742188	-69.472649
1261.718750	-67.597122
1262.695312	-68.174530
1263.671875	-68.064438
1264.648438	-67.577736
1265.625000	-67.747482
1266.601562	-68.792305
1267.578125	-67.523376
1268.554688	-66.585281
1269.531250	-67.458611
1270.507812	-67.848076
1271.484375	-67.976402
1272.460938	-67.569733
1273.437500	-67.190056
1274.414062	-66.176826
1275.390625	-66.210899
1276.367188	-66.989510
1277.343750	-65.977661
1278.320312	-66.972008
1279.296875	-65.833481
1280.273438	-65.658424
1281.250000	-66.264084
1282.226562	-66.305756
1283.203125	-66.187737
1284.179688	-64.803635
1285.156250	-64.884224
1286.132812	-64.457321
1287.109375	-65.917419
1288.085938	-66.204002
1289.062500	-64.653839
1290.039062	-63.902489
1291.015625	-65.170204
1291.992188	-63.970959
1292.968750	-62.985069
1293.945312	-64.516037
1294.921875	-62.820248
1295.898438	-63.246078
1296.875000	-62.119812
1297.851562	-63.126740
1298.828125	-61.729469
1299.804688	-61.639771
1300.781250	-61.950100
1301.757812	-62.847260
1302.734375	-62.887424
1303.710938	-61.283962
1304.687500	-62.352364
1305.664062	-61.392078
1306.640625	-59.984081
1307.617188	-61.133476
1308.593750	-60.602173
1309.570312	-60.828716
1310.546875	-59.521484
1311.523438	-59.337402
1312.500000	-59.337238
1313.476562	-59.205215
1314.453125	-58.275276
1315.429688	-57.783421
1316.406250	-57.403744
1317.382812	-57.548927
1318.359375	-57.286476
1319.335938	-57.100426
1320.312500	-58.466663
1321.289062	-55.906475
1322.265625	-57.204643
1323.242188	-57.484833
1324.218750	-56.755234
1325.195312	-57.348278
1326.171875	-57.701458
1327.148438	-56.688343
1328.125000	-56.548817
1329.101562	-55.892628
1330.078125	-55.545410
1331.054688	-56.432125
1332.031250	-55.505661
1333.007812	-56.644554
1333.984375	-57.228039
1334.960938	-57.258263
1335.937500	-56.305180
1336.914062	-57.017609
1337.890625	-57.382820
1338.867188	-57.867531
1339.843750	-59.244122
1340.820312	-58.325447
1341.796875	-57.478703
1342.773438	-58.831974
1343.750000	-58.605911
1344.726562	-59.436378
1345.703125	-60.319782
1346.679688	-59.375130
1347.656250	-58.846409
1348.632812	-59.747051
1349.609375	-59.701263
1350.585938	-61.003510
1351.562500	-61.611988
1352.539062	-61.407665
1353.515625	-60.628597
1354.492188	-61.403286
1355.468750	-61.642166
1356.445312	-61.637638
1357.421875	-61.808582
1358.398438	-61.497475
1359.375000	-61.368366
1360.351562	-61.647739
1361.328125	-63.307884
1362.304688	-62.536812
1363.281250	-63.908062
1364.257812	-62.533955
1365.234375	-63.986980
1366.210938	-63.079552
1367.187500	-63.912628
1368.164062	-63.675846
1369.140625	-65.126892
1370.117188	-65.921646
1371.093750	-64.284111
1372.070312	-64.656197
1373.046875	-65.538666
1374.023438	-64.648033
1375.000000	-65.366219
1375.976562	-65.346535
1376.953125	-64.725166
1377.929688	-65.601608
1378.906250	-65.823654
1379.882812	-66.221115
1380.859375	-65.955231
1381.835938	-65.724159
1382.812500	-67.351494
1383.789062	-66.755180
1384.765625	-65.976151
1385.742188	-67.007378
1386.718750	-66.172409
1387.695312	-66.441185
1388.671875	-66.827805
1389.648438	-66.757187
1390.625000	-66.382767
1391.601562	-67.462669
1392.578125	-66.284309
1393.554688	-67.093452
1394.531250	-66.992416
1395.507812	-66.546028
1396.484375	-67.406242
1397.460938	-67.784584
1398.437500	-67.360031
1399.414062	-67.652252
1400.390625	-68.507034
1401.367188	-68.195694
1402.343750	-68.019089
1403.320312	-66.653862
1404.296875	-68.464691
1405.273438	-68.831291
1406.250000	-68.754303
1407.226562	-68.394936
1408.203125	-67.198677
1409.179688	-68.873558
1410.156250	-69.391380
1411.132812	-68.598434
1412.109375	-69.250580
1413.085938	-68.661942
1414.062500	-67.471664
1415.039062	-68.958580
1416.015625	-67.710754
1416.992188	-68.957275
1417.968750	-69.013817
1418.945312	-67.970749
1419.921875	-69.600731
1420.898438	-68.672325
1421.875000	-70.920532
1422.851562	-70.270630
1423.828125	-69.414795
1424.804688	-68.817482
1425.781250	-68.670578
1426.757812	-66.959290
1427.734375	-69.437057
1428.710938	-69.662498
1429.687500	-69.815880
1430.664062	-69.107231
1431.640625	-69.527412
1432.617188	-69.380180
1433.593750	-68.909676
1434.570312	-69.693352
1435.546875	-70.447922
1436.523438	-70.386612
1437.500000	-69.530495
1438.476562	-69.475426
1439.453125	-68.642403
1440.429688	-69.216301
1441.406250	-70.272797
1442.382812	-68.935730
1443.359375	-69.621223
1444.335938	-69.561981
1445.312500	-70.359779
1446.289062	-70.490318
1447.265625	-70.249504
1448.242188	-69.042747
1449.218750	-70.371498
1450.195312	-69.973068
1451.171875	-69.540276
1452.148438	-69.532486
1453.125000	-71.507278
1454.101562	-69.397881
1455.078125	-69.972069
1456.054688	-69.532608
1457.031250	-70.021568
1458.007812	-70.211517
1458.984375	-69.682899
1459.960938	-69.374969
1460.937500	-70.257812
1461.914062	-71.066902
1462.890625	-69.258690
1463.867188	-68.941139
1464.843750	-69.601112
1465.820312	-69.358337
1466.796875	-67.926704
1467.773438	-69.329880
1468.750000	-68.117599
1469.726562	-69.709045
1470.703125	-69.525078
1471.679688	-69.356186
1472.656250	-69.327301
1473.632812	-70.110710
1474.609375	-69.185936
1475.585938	-69.490074
1476.562500	-68.389374
1477.539062	-69.133675
1478.515625	-68.383041
1479.492188	-69.969719
1480.468750	-69.783623
1481.445312	-69.720528
1482.421875	-69.057129
1483.398438	-69.471069
1484.375000	-69.135727
1485.351562	-68.959854
1486.328125	-68.778091
1487.304688	-69.334763
1488.281250	-68.218727
1489.257812	-69.608902
1490.234375	-69.427689
1491.210938	-69.237518
1492.187500	-68.886292
1493.164062	-67.994888
1494.140625	-68.829376
1495.117188	-68.429169
1496.093750	-68.333061
1497.070312	-69.508759
1498.046875	-68.283195
1499.023438	-69.138260
1500.000000	-69.445404
1500.976562	-67.642075
1501.953125	-68.164482
1502.929688	-67.847855
1503.906250	-68.698921
1504.882812	-67.965683
1505.859375	-68.191879
1506.835938	-68.274803
1507.812500	-69.132362
1508.789062	-68.362938
1509.765625	-68.507217
1510.742188	-67.934074
1511.718750	-67.391693
1512.695312	-67.201637
1513.671875	-66.529640
1514.648438	-66.800644
1515.625000	-68.093651
1516.601562	-67.491264
1517.578125	-66.812820
1518.554688	-68.495117
1519.531250	-66.509422
1520.507812	-66.348564
1521.484375	-66.850990
1522.460938	-66.940887
1523.437500	-66.546844
1524.414062	-67.045700
1525.390625	-66.949753
1526.367188	-66.273560
1527.343750	-66.635361
1528.320312	-66.024597
1529.296875	-65.193092
1530.273438	-65.660233
1531.250000	-65.594948
1532.226562	-66.638008
1533.203125	-65.671356
1534.179688	-67.181206
1535.156250	-65.414474
1536.132812	-65.634392
1537.109375	-64.335449
1538.085938	-65.552841
1539.062500	-65.769913
1540.039062	-66.246124
1541.015625	-65.661095
1541.992188	-64.467018
1542.968750	-64.000999
1543.945312	-64.968010
1544.921875	-64.645027
1545.898438	-64.085510
1546.875000	-63.015213
1547.851562	-63.702263
1548.828125	-63.889744
1549.804688	-64.700684
1550.781250	-64.995193
1551.757812	-63.053799
1552.734375	-62.279327
1553.710938	-63.003757
1554.687500	-63.314194
1555.664062	-61.581818
1556.640625	-63.309826
1557.617188	-62.125366
1558.593750	-60.699818
1559.570312	-62.285084
1560.546875	-61.871353
1561.523438	-61.389683
1562.500000	-61.317955
1563.476562	-61.078453
1564.453125	-60.439953
1565.429688	-61.386345
1566.406250	-60.127453
1567.382812	-60.088707
1568.359375	-61.474224
1569.335938	-60.394634
1570.312500	-59.802624
1571.289062	-60.200233
1572.265625	-58.774704
1573.242188	-60.130638
1574.218750	-58.033035
1575.195312	-59.361668
1576.171875	-57.821815
1577.148438	-57.366539
1578.125000	-58.701942
1579.101562	-57.618500
1580.078125	-57.062828
1581.054688	-56.440685
1582.031250	-56.286095
1583.007812	-56.548328
1583.984375	-55.881729
1584.960938	-56.471294
1585.937500	-55.493237
1586.914062	-54.287395
1587.890625	-53.596470
1588.867188	-54.490891
1589.843750	-54.696232
1590.820312	-54.018864
1591.796875	-54.814869
1592.773438	-54.517204
1593.750000	-53.561268
1594.726562	-54.851849
1595.703125	-53.224861
1596.679688	-54.373192
1597.656250	-54.050938
1598.632812	-54.869446
1599.609375	-54.218349
1600.585938	-54.667797
1601.562500	-54.557384
1602.539062	-55.258968
1603.515625	-54.810677
1604.492188	-53.959385
1605.468750	-55.032234
1606.445312	-55.264275
1607.421875	-55.849571
1608.398438	-56.949707
1609.375000	-56.498440
1610.351562	-56.639038
1611.328125	-57.174843
1612.304688	-57.897564
1613.281250	-57.450924
1614.257812	-57.592007
1615.234375	-57.057102
1616.210938	-59.105305
1617.187500	-58.481007
1618.164062	-58.548244
1619.140625	-58.555050
1620.117188	-58.570477
1621.093750	-58.846706
1622.070312	-60.391544
1623.046875	-60.150208
1624.023438	-59.387280
1625.000000	-59.663387
1625.976562	-58.850029
1626.953125	-60.780075
1627.929688	-61.210068
1628.906250	-60.603607
1629.882812	-60.525440
1630.859375	-62.283951
1631.835938	-60.894363
1632.812500	-61.691666
1633.789062	-62.058811
1634.765625	-61.798664
1635.742188	-63.874645
1636.718750	-62.292866
1637.695312	-61.692875
1638.671875	-62.123562
1639.648438	-62.716213
1640.625000	-62.338234
1641.601562	-63.072876
1642.578125	-62.667309
1643.554688	-62.820187
1644.531250	-62.074448
1645.507812	-63.104198
1646.484375	-64.648987
1647.460938	-63.521484
1648.437500	-63.115154
1649.414062	-65.033142
1650.390625	-64.117683
1651.367188	-64.083199
1652.343750	-63.740082
1653.320312	-63.490574
1654.296875	-64.651321
1655.273438	-65.096901
1656.250000	-64.031342
1657.226562	-64.223846
1658.203125	-64.871216
1659.179688	-64.017853
1660.156250	-64.884430
1661.132812	-65.898666
1662.109375	-64.432816
1663.085938	-65.659950
1664.062500	-65.032913
1665.039062	-65.008072
1666.015625	-65.427696
1666.992188	-64.641258
1667.968750	-65.515999
1668.945312	-65.388695
1669.921875	-65.297920
1670.898438	-66.651550
1671.875000	-66.354965
1672.851562	-65.803101
1673.828125	-66.854675
1674.804688	-65.555695
1675.781250	-67.137978
1676.757812	-66.653816
1677.734375	-66.491974
1678.710938	-65.675461
1679.687500	-66.775543
1680.664062	-66.197052
1681.640625	-66.828369
1682.617188	-66.558113
1683.593750	-66.421318
1684.570312	-66.907875
1685.546875	-66.785744
1686.523438	-67.912529
1687.500000	-66.634796
1688.476562	-66.981461
1689.453125	-67.190292
1690.429688	-67.541946
1691.406250	-66.654457
1692.382812	-66.793724
1693.359375	-67.298065
1694.335938	-67.258347
1695.312500	-67.295273
1696.289062	-68.563416
1697.265625	-66.884735
1698.242188	-66.519485
1699.218750	-65.570480
1700.195312	-68.564224
1701.171875	-67.602989
1702.148438	-68.766838
1703.125000	-67.660179
1704.101562	-67.957771
1705.078125	-67.725555
1706.054688	-66.852791
1707.031250	-67.314758
1708.007812	-66.402252
1708.984375	-67.830528
1709.960938	-67.652641
1710.937500	-66.976570
1711.914062	-67.009872
1712.890625	-67.964684
1713.867188	-67.692734
1714.843750	-67.352379
1715.820312	-67.147942
1716.796875	-67.845352
1717.773438	-67.304642
1718.750000	-68.001640
1719.726562	-67.429268
1720.703125	-68.553383
1721.679688	-67.740158
1722.656250	-68.269585
1723.632812	-67.201736
1724.609375	-68.460472
1725.585938	-67.568680
1726.562500	-68.815704
1727.539062	-66.819229
1728.515625	-67.966438
1729.492188	-67.569153
1730.468750	-67.655190
1731.445312	-68.019699
1732.421875	-67.132988
1733.398438	-67.890976
1734.375000	-68.689827
1735.351562	-68.146339
1736.328125	-66.569572
1737.304688	-66.257118
1738.281250	-67.557610
1739.257812	-68.858551
1740.234375	-66.848000
1741.210938	-68.069885
1742.187500	-68.042107
1743.164062	-66.989449
1744.140625	-67.273270
1745.117188	-67.250351
1746.093750	-67.320763
1747.070312	-67.624222
1748.046875	-67.044235
1749.023438	-67.410660
1750.000000	-67.146996
1750.976562	-66.806709
1751.953125	-66.209610
1752.929688	-65.366875
1753.906250	-68.097694
1754.882812	-66.586418
1755.859375	-66.313911
1756.835938	-67.956779
1757.812500	-67.035431
1758.789062	-67.531403
1759.765625	-66.628555
1760.742188	-67.444656
1761.718750	-66.840919
1762.695312	-65.977264
1763.671875	-67.855415
1764.648438	-66.195465
1765.625000	-66.624710
1766.601562	-66.257240
1767.578125	-66.283012
1768.554688	-65.706253
1769.531250	-66.467751
1770.507812	-65.949745
1771.484375	-67.142792
1772.460938	-66.175766
1773.437500	-65.430786
1774.414062	-66.420273
1775.390625	-66.419975
1776.367188	-66.772018
1777.343750	-66.263695
1778.320312	-65.812675
1779.296875	-65.180214
1780.273438	-66.448830
1781.250000	-65.930489
1782.226562	-65.666168
1783.203125	-64.647972
1784.179688	-64.755936
1785.156250	-64.213654
1786.132812	-64.978874
1787.109375	-65.499992
1788.085938	-64.975906
1789.062500	-64.100052
1790.039062	-64.327492
1791.015625	-63.427166
1791.992188	-65.037941
1792.968750	-65.136536
1793.945312	-63.972958
1794.921875	-64.153404
1795.898438	-62.925575
1796.875000	-62.938599
1797.851562	-64.791420
1798.828125	-63.198357
1799.804688	-62.959679
1800.781250	-61.533169
1801.757812	-63.719276
1802.734375	-63.291870
1803.710938	-62.655205
1804.687500	-63.553062
1805.664062	-63.953793
1806.640625	-62.671822
1807.617188	-62.456440
1808.593750	-61.908607
1809.570312	-62.749252
1810.546875	-64.262291
1811.523438	-63.214031
1812.500000	-62.030315
1813.476562	-61.116558
1814.453125	-60.569347
1815.429688	-60.740349
1816.406250	-61.494164
1817.382812	-60.855736
1818.359375	-61.477360
1819.335938	-60.975689
1820.312500	-60.102867
1821.289062	-60.926517
1822.265625	-59.453438
1823.242188	-60.493549
1824.218750	-60.215054
1825.195312	-59.761292
1826.171875	-59.167835
1827.148438	-59.668980
1828.125000	-58.628132
1829.101562	-58.513641
1830.078125	-58.320621
1831.054688	-57.744930
1832.031250	-57.970982
1833.007812	-58.089924
1833.984375	-57.657913
1834.960938	-56.861427
1835.937500	-57.233517
1836.914062	-57.062298
1837.890625	-57.998707
1838.867188	-57.752197
1839.843750	-56.316208
1840.820312	-56.569637
1841.796875	-54.896297
1842.773438	-55.895126
1843.750000	-54.940132
1844.726562	-55.803085
1845.703125	-54.144283
1846.679688	-54.407589
1847.656250	-53.991112
1848.632812	-55.363392
1849.609375	-55.154488
1850.585938	-53.813881
1851.562500	-54.077000
1852.539062	-53.947948
1853.515625	-54.637608
1854.492188	-52.501343
1855.468750	-51.945271
1856.445312	-52.220055
1857.421875	-51.909111
1858.398438	-50.859161
1859.375000	-50.965733
1860.351562	-52.638477
1861.328125	-52.711433
1862.304688	-52.616501
1863.281250	-51.627186
1864.257812	-52.624577
1865.234375	-52.420547
1866.210938	-51.793854
1867.187500	-53.397411
1868.164062	-54.257961
1869.140625	-54.199265
1870.117188	-53.404446
1871.093750	-54.336395
1872.070312	-54.243629
1873.046875	-53.805817
1874.023438	-53.766434
1875.000000	-54.142784
1875.976562	-54.312531
1876.953125	-55.564472
1877.929688	-55.225315
1878.906250	-55.022846
1879.882812	-56.166477
1880.859375	-55.939281
1881.835938	-55.899349
1882.812500	-56.440300
1883.789062	-57.985588
1884.765625	-58.728493
1885.742188	-56.651672
1886.718750	-56.354893
1887.695312	-57.754749
1888.671875	-57.054424
1889.648438	-56.740498
1890.625000	-57.023212
1891.601562	-57.368382
1892.578125	-57.523621
1893.554688	-57.908287
1894.531250	-58.386467
1895.507812	-59.150551
1896.484375	-58.862877
1897.460938	-58.976234
1898.437500	-59.794033
1899.414062	-59.018894
1900.390625	-60.022671
1901.367188	-62.109440
1902.343750	-59.924366
1903.320312	-61.159340
1904.296875	-59.988121
1905.273438	-59.150105
1906.250000	-59.706898
1907.226562	-61.989162
1908.203125	-59.381714
1909.179688	-60.358719
1910.156250	-60.100330
1911.132812	-60.435898
1912.109375	-61.409660
1913.085938	-60.496574
1914.062500	-61.620121
1915.039062	-61.312992
1916.015625	-62.057224
1916.992188	-61.483727
1917.968750	-62.171375
1918.945312	-63.209572
1919.921875	-61.300232
1920.898438	-61.462013
1921.875000	-61.953590
1922.851562	-63.144062
1923.828125	-61.823582
1924.804688	-62.932598
1925.781250	-63.505489
1926.757812	-63.214039
1927.734375	-61.960342
1928.710938	-62.626507
1929.687500	-63.616837
1930.664062	-63.955410
1931.640625	-63.430992
1932.617188	-64.814720
1933.593750	-64.586662
1934.570312	-62.861137
1935.546875	-63.538937
1936.523438	-64.024071
1937.500000	-64.461304
1938.476562	-63.929424
1939.453125	-63.698364
1940.429688	-64.064484
1941.406250	-64.073212
1942.382812	-64.185112
1943.359375	-65.275650
1944.335938	-63.340984
1945.312500	-64.096031
1946.289062	-63.935440
1947.265625	-64.449104
1948.242188	-64.018166
1949.218750	-63.562469
1950.195312	-64.968300
1951.171875	-65.362854
1952.148438	-65.459045
1953.125000	-65.120369
1954.101562	-64.381760
1955.078125	-64.951599
1956.054688	-64.494507
1957.031250	-64.307312
1958.007812	-65.671318
