Frequency (Hz)	Level (dB)
1214.843750	-43.944557
1215.820312	-43.253765
1216.796875	-43.018379
1217.773438	-41.405407
1218.750000	-43.010834
1219.726562	-42.946140
1220.703125	-43.156715
1221.679688	-42.872410
1222.656250	-42.771523
1223.632812	-42.745113
1224.609375	-43.580727
1225.585938	-42.657688
1226.562500	-44.467953
1227.539062	-43.934883
1228.515625	-42.495262
1229.492188	-42.846722
1230.468750	-42.370090
1231.445312	-43.274780
1232.421875	-42.938114
1233.398438	-42.694027
1234.375000	-44.061691
1235.351562	-43.154366
1236.328125	-43.277592
1237.304688	-42.425636
1238.281250	-43.381786
1239.257812	-42.051167
1240.234375	-42.013996
1241.210938	-42.780910
1242.187500	-41.974842
1243.164062	-43.095791
1244.140625	-43.268253
1245.117188	-42.083931
1246.093750	-41.843502
1247.070312	-41.794399
1248.046875	-42.725643
1249.023438	-42.074303
1250.000000	-42.784107
1250.976562	-42.455376
1251.953125	-42.424179
1252.929688	-42.349258
1253.906250	-42.327747
1254.882812	-42.730839
1255.859375	-42.104527
1256.835938	-43.139141
1257.812500	-43.255981
1258.789062	-43.632389
1259.765625	-43.216461
1260.742188	-43.880051
1261.718750	-42.330666
1262.695312	-42.819057
1263.671875	-42.880589
1264.648438	-42.471962
1265.625000	-42.724144
1266.601562	-43.994011
1267.578125	-42.940247
1268.554688	-41.922096
1269.531250	-43.022861
1270.507812	-43.585224
1271.484375	-43.861362
1272.460938	-43.417076
1273.437500	-43.070492
1274.414062	-42.485527
1275.390625	-42.730083
1276.367188	-43.196609
1277.343750	-42.544933
1278.320312	-43.474518
1279.296875	-42.572384
1280.273438	-42.723946
1281.250000	-43.221241
1282.226562	-43.605694
1283.203125	-43.852398
1284.179688	-42.241577
1285.156250	-42.693367
1286.132812	-42.676323
1287.109375	-43.873676
1288.085938	-44.279278
1289.062500	-42.780182
1290.039062	-42.452412
1291.015625	-43.598740
1291.992188	-42.759968
1292.968750	-41.993988
1293.945312	-43.740715
1294.921875	-42.507862
1295.898438	-42.567570
1296.875000	-42.001991
1297.851562	-43.183525
1298.828125	-41.790257
1299.804688	-42.317822
1300.781250	-42.464451
1301.757812	-43.817875
1302.734375	-43.958450
1303.710938	-42.885380
1304.687500	-43.506752
1305.664062	-43.636551
1306.640625	-42.493652
1307.617188	-43.277317
1308.593750	-43.281292
1309.570312	-43.519199
1310.546875	-42.941959
1311.523438	-42.473576
1312.500000	-42.804710
1313.476562	-42.687454
1314.453125	-42.319065
1315.429688	-42.379204
1316.406250	-42.157719
1317.382812	-42.333038
1318.359375	-42.437359
1319.335938	-42.752403
1320.312500	-44.382111
1321.289062	-42.005497
1322.265625	-43.145615
1323.242188	-43.738640
1324.218750	-43.456413
1325.195312	-43.777504
1326.171875	-44.634552
1327.148438	-43.686302
1328.125000	-43.209675
1329.101562	-42.544701
1330.078125	-42.628185
1331.054688	-43.289715
1332.031250	-42.173851
1333.007812	-43.243763
1333.984375	-43.604622
1334.960938	-43.389965
1335.937500	-42.470818
1336.914062	-42.567009
1337.890625	-42.976006
1338.867188	-43.221813
1339.843750	-44.194309
1340.820312	-43.177658
1341.796875	-42.229633
1342.773438	-43.442684
1343.750000	-42.817200
1344.726562	-43.718357
1345.703125	-43.953053
1346.679688	-42.935024
1347.656250	-42.222557
1348.632812	-42.533726
1349.609375	-42.287315
1350.585938	-43.514008
1351.562500	-43.626244
1352.539062	-43.238979
1353.515625	-42.413876
1354.492188	-42.779724
1355.468750	-42.712471
1356.445312	-43.086735
1357.421875	-42.998096
1358.398438	-42.015915
1359.375000	-41.761948
1360.351562	-42.100224
1361.328125	-43.323635
1362.304688	-42.476959
1363.281250	-43.657650
1364.257812	-42.155731
1365.234375	-43.064152
1366.210938	-42.139938
1367.187500	-42.742065
1368.164062	-42.417145
1369.140625	-43.788136
1370.117188	-44.136654
1371.093750	-42.808601
1372.070312	-42.943890
1373.046875	-43.546410
1374.023438	-42.578304
1375.000000	-43.335308
1375.976562	-43.089165
1376.953125	-42.180836
1377.929688	-43.323322
1378.906250	-43.145588
1379.882812	-43.441433
1380.859375	-42.948086
1381.835938	-42.906765
1382.812500	-43.967491
1383.789062	-43.484188
1384.765625	-42.709324
1385.742188	-43.465240
1386.718750	-42.172314
1387.695312	-42.880871
1388.671875	-42.981155
1389.648438	-42.963623
1390.625000	-42.488976
1391.601562	-43.067333
1392.578125	-41.839005
1393.554688	-42.918964
1394.531250	-42.634922
1395.507812	-42.336750
1396.484375	-42.720669
1397.460938	-42.793198
1398.437500	-42.753357
1399.414062	-42.870922
1400.390625	-44.064602
1401.367188	-43.480091
1402.343750	-43.140606
1403.320312	-41.826385
1404.296875	-42.973042
1405.273438	-43.388344
1406.250000	-43.174583
1407.226562	-42.644855
1408.203125	-41.727257
1409.179688	-42.897655
1410.156250	-43.716000
1411.132812	-42.803783
1412.109375	-43.707603
1413.085938	-42.807102
1414.062500	-41.743988
1415.039062	-42.680828
1416.015625	-41.594856
1416.992188	-43.561123
1417.968750	-43.268902
1418.945312	-41.921795
1419.921875	-43.673492
1420.898438	-42.984024
1421.875000	-44.786209
1422.851562	-44.375946
1423.828125	-42.982750
1424.804688	-42.190159
1425.781250	-42.347660
1426.757812	-41.045761
1427.734375	-42.933804
1428.710938	-43.461014
1429.687500	-43.433201
1430.664062	-42.404423
1431.640625	-42.818134
1432.617188	-42.718910
1433.593750	-41.998505
1434.570312	-43.131432
1435.546875	-43.993969
1436.523438	-44.011070
1437.500000	-43.358994
1438.476562	-42.392254
1439.453125	-42.123066
1440.429688	-42.901413
1441.406250	-43.297306
1442.382812	-42.634483
1443.359375	-43.305336
1444.335938	-42.299599
1445.312500	-43.477028
1446.289062	-44.228851
1447.265625	-43.105541
1448.242188	-42.230503
1449.218750	-43.657467
1450.195312	-42.694447
1451.171875	-42.633141
1452.148438	-42.973198
1453.125000	-44.679188
1454.101562	-42.567123
1455.078125	-42.753849
1456.054688	-42.976212
1457.031250	-43.044483
1458.007812	-43.601231
1458.984375	-43.020622
1459.960938	-43.160580
1460.937500	-43.686371
1461.914062	-44.391228
1462.890625	-42.486576
1463.867188	-42.098801
1464.843750	-42.633068
1465.820312	-42.576321
1466.796875	-41.104984
1467.773438	-42.992550
1468.750000	-41.588776
1469.726562	-42.795662
1470.703125	-43.223606
1471.679688	-42.714737
1472.656250	-43.084110
1473.632812	-43.396999
1474.609375	-42.510208
1475.585938	-43.178654
1476.562500	-41.690563
1477.539062	-42.798462
1478.515625	-41.655254
1479.492188	-43.283215
1480.468750	-43.335793
1481.445312	-43.189842
1482.421875	-42.785431
1483.398438	-42.975761
1484.375000	-42.578716
1485.351562	-42.898243
1486.328125	-42.914837
1487.304688	-42.900745
1488.281250	-42.262421
1489.257812	-43.620930
1490.234375	-43.458027
1491.210938	-43.654194
1492.187500	-42.988312
1493.164062	-42.258171
1494.140625	-42.844406
1495.117188	-42.459782
1496.093750	-42.250916
1497.070312	-44.095146
1498.046875	-42.713627
1499.023438	-43.591034
1500.000000	-43.801605
1500.976562	-42.146049
1501.953125	-42.947308
1502.929688	-42.603687
1503.906250	-43.082458
1504.882812	-42.845982
1505.859375	-43.626842
1506.835938	-42.849564
1507.812500	-43.506184
1508.789062	-43.038448
1509.765625	-43.205093
1510.742188	-43.005985
1511.718750	-42.358135
1512.695312	-42.408997
1513.671875	-42.028633
1514.648438	-42.162384
1515.625000	-43.427391
1516.601562	-42.737606
1517.578125	-42.162601
1518.554688	-43.840309
1519.531250	-42.485703
1520.507812	-42.263050
1521.484375	-43.103203
1522.460938	-42.927303
1523.437500	-42.668335
1524.414062	-43.529076
1525.390625	-42.943836
1526.367188	-42.739250
1527.343750	-43.461502
1528.320312	-42.666229
1529.296875	-41.874454
1530.273438	-42.116543
1531.250000	-42.501751
1532.226562	-43.736919
1533.203125	-42.681839
1534.179688	-44.308266
1535.156250	-42.594303
1536.132812	-43.095531
1537.109375	-41.828045
1538.085938	-43.283401
1539.062500	-43.640114
1540.039062	-44.779819
1541.015625	-44.012291
1541.992188	-42.524265
1542.968750	-42.184429
1543.945312	-43.102203
1544.921875	-42.956886
1545.898438	-42.926182
1546.875000	-41.797699
1547.851562	-42.386105
1548.828125	-43.239403
1549.804688	-43.823402
1550.781250	-44.331123
1551.757812	-42.832207
1552.734375	-41.893143
1553.710938	-43.001980
1554.687500	-43.339016
1555.664062	-41.879566
1556.640625	-43.667919
1557.617188	-42.599419
1558.593750	-41.562534
1559.570312	-42.988827
1560.546875	-43.010242
1561.523438	-42.882866
1562.500000	-42.724087
1563.476562	-42.999409
1564.453125	-42.200359
1565.429688	-43.731461
1566.406250	-42.560841
1567.382812	-42.770798
1568.359375	-43.839436
1569.335938	-43.270168
1570.312500	-43.295158
1571.289062	-43.550434
1572.265625	-42.737629
1573.242188	-44.329659
1574.218750	-42.105942
1575.195312	-43.884697
1576.171875	-42.596275
1577.148438	-42.723995
1578.125000	-43.733597
1579.101562	-43.056767
1580.078125	-43.178814
1581.054688	-42.330608
1582.031250	-42.627766
1583.007812	-43.439594
1583.984375	-42.799767
1584.960938	-43.362492
1585.937500	-42.782532
1586.914062	-41.871166
1587.890625	-41.104904
1588.867188	-42.034702
1589.843750	-42.921131
1590.820312	-42.640453
1591.796875	-43.237228
1592.773438	-43.218121
1593.750000	-41.890945
1594.726562	-43.141144
1595.703125	-41.639282
1596.679688	-42.881771
1597.656250	-42.787804
1598.632812	-43.298977
1599.609375	-42.719101
1600.585938	-42.957111
1601.562500	-42.461945
1602.539062	-43.165115
1603.515625	-42.759823
1604.492188	-41.489807
1605.468750	-42.255711
1606.445312	-42.746414
1607.421875	-42.932522
1608.398438	-43.307014
1609.375000	-42.984421
1610.351562	-42.617210
1611.328125	-43.055275
1612.304688	-43.694237
1613.281250	-43.166298
1614.257812	-43.376926
1615.234375	-41.960922
1616.210938	-43.427765
1617.187500	-43.029812
1618.164062	-42.934849
1619.140625	-42.150032
1620.117188	-42.604740
1621.093750	-42.382751
1622.070312	-43.523216
1623.046875	-43.472477
1624.023438	-42.465633
1625.000000	-42.320621
1625.976562	-41.308376
1626.953125	-43.025913
1627.929688	-43.201004
1628.906250	-42.653168
1629.882812	-42.317902
1630.859375	-43.731464
1631.835938	-42.499657
1632.812500	-43.226143
1633.789062	-43.337822
1634.765625	-42.890640
1635.742188	-44.045673
1636.718750	-42.868263
1637.695312	-42.492222
1638.671875	-42.697548
1639.648438	-42.571148
1640.625000	-42.090763
1641.601562	-42.890350
1642.578125	-42.710030
1643.554688	-42.177242
1644.531250	-41.716763
1645.507812	-42.610184
1646.484375	-43.983032
1647.460938	-42.931705
1648.437500	-42.034664
1649.414062	-43.320675
1650.390625	-43.017921
1651.367188	-42.747105
1652.343750	-42.402546
1653.320312	-42.221565
1654.296875	-42.718075
1655.273438	-43.587570
1656.250000	-41.842037
1657.226562	-42.094982
1658.203125	-42.926308
1659.179688	-41.796776
1660.156250	-42.772896
1661.132812	-43.229549
1662.109375	-42.517136
1663.085938	-42.899540
1664.062500	-42.524132
1665.039062	-42.198895
1666.015625	-42.473457
1666.992188	-42.295189
1667.968750	-42.512276
1668.945312	-42.318481
1669.921875	-42.114506
1670.898438	-43.877357
1671.875000	-42.971756
1672.851562	-42.599339
1673.828125	-43.067574
1674.804688	-42.640400
1675.781250	-43.687931
1676.757812	-43.171104
1677.734375	-42.685863
1678.710938	-42.603264
1679.687500	-43.136097
1680.664062	-42.219196
1681.640625	-43.627171
1682.617188	-42.993908
1683.593750	-42.319042
1684.570312	-42.897888
1685.546875	-43.244896
1686.523438	-43.712456
1687.500000	-42.500484
1688.476562	-42.931007
1689.453125	-42.991058
1690.429688	-43.153000
1691.406250	-42.691502
1692.382812	-42.744003
1693.359375	-42.802608
1694.335938	-43.209064
1695.312500	-42.785316
1696.289062	-44.169613
1697.265625	-42.370129
1698.242188	-42.355930
1699.218750	-41.151623
1700.195312	-43.899418
1701.171875	-43.351898
1702.148438	-44.453754
1703.125000	-42.903820
1704.101562	-43.017426
1705.078125	-43.106628
1706.054688	-42.073467
1707.031250	-42.426140
1708.007812	-41.777199
1708.984375	-43.234142
1709.960938	-42.991150
1710.937500	-42.732872
1711.914062	-42.521389
1712.890625	-43.154903
1713.867188	-42.865471
1714.843750	-42.740047
1715.820312	-42.534046
1716.796875	-43.575928
1717.773438	-42.670712
1718.750000	-43.299904
1719.726562	-42.669895
1720.703125	-43.606216
1721.679688	-43.318539
1722.656250	-43.436100
1723.632812	-42.796978
1724.609375	-43.938412
1725.585938	-42.771931
1726.562500	-43.964214
1727.539062	-41.876160
1728.515625	-43.403744
1729.492188	-43.049774
1730.468750	-43.025261
1731.445312	-43.331398
1732.421875	-42.331436
1733.398438	-43.160782
1734.375000	-43.795761
1735.351562	-43.681198
1736.328125	-42.011829
1737.304688	-41.649906
1738.281250	-43.279942
1739.257812	-44.773090
1740.234375	-42.380268
1741.210938	-43.396935
1742.187500	-43.581409
1743.164062	-42.552826
1744.140625	-42.839737
1745.117188	-42.604523
1746.093750	-42.917088
1747.070312	-43.108322
1748.046875	-42.780441
1749.023438	-43.535774
1750.000000	-43.045235
1750.976562	-42.734234
1751.953125	-42.467178
1752.929688	-41.219875
1753.906250	-44.015762
1754.882812	-42.250996
1755.859375	-42.229656
1756.835938	-43.641014
1757.812500	-43.091072
1758.789062	-43.684288
1759.765625	-42.855198
1760.742188	-43.594292
1761.718750	-43.364166
1762.695312	-42.804211
1763.671875	-44.098782
1764.648438	-42.463131
1765.625000	-42.879833
1766.601562	-42.820457
1767.578125	-42.961227
1768.554688	-42.221882
1769.531250	-42.955925
1770.507812	-42.886642
1771.484375	-44.087540
1772.460938	-43.561264
1773.437500	-42.530945
1774.414062	-43.391556
1775.390625	-43.800163
1776.367188	-43.898697
1777.343750	-43.270840
1778.320312	-42.962620
1779.296875	-42.544865
1780.273438	-43.473228
1781.250000	-43.254288
1782.226562	-42.753952
1783.203125	-42.384792
1784.179688	-42.239250
1785.156250	-42.330803
1786.132812	-42.845657
1787.109375	-43.406818
1788.085938	-43.024384
1789.062500	-41.948551
1790.039062	-42.928165
1791.015625	-42.045147
1791.992188	-43.619030
1792.968750	-43.985989
1793.945312	-42.554028
1794.921875	-43.121384
1795.898438	-42.176292
1796.875000	-41.578781
1797.851562	-44.027981
1798.828125	-42.100578
1799.804688	-41.982582
1800.781250	-40.922707
1801.757812	-43.420307
1802.734375	-43.072807
1803.710938	-42.301521
1804.687500	-43.457336
1805.664062	-44.154675
1806.640625	-42.915977
1807.617188	-42.473572
1808.593750	-42.243332
1809.570312	-43.177979
1810.546875	-44.634903
1811.523438	-44.502811
1812.500000	-42.924873
1813.476562	-42.166862
1814.453125	-41.864819
1815.429688	-42.266220
1816.406250	-42.909657
1817.382812	-42.652874
1818.359375	-43.498066
1819.335938	-42.904232
1820.312500	-42.363968
1821.289062	-43.182346
1822.265625	-41.948082
1823.242188	-43.273838
1824.218750	-43.276196
1825.195312	-42.833942
1826.171875	-42.664776
1827.148438	-43.259716
1828.125000	-42.213844
1829.101562	-42.385254
1830.078125	-42.797394
1831.054688	-42.057758
1832.031250	-42.230679
1833.007812	-42.865658
1833.984375	-42.542866
1834.960938	-42.169556
1835.937500	-42.791229
1836.914062	-42.967117
1837.890625	-43.677822
1838.867188	-43.895378
1839.843750	-43.005478
1840.820312	-43.251064
1841.796875	-41.582790
1842.773438	-43.187943
1843.750000	-42.184383
1844.726562	-43.715679
1845.703125	-42.220318
1846.679688	-42.112576
1847.656250	-42.748268
1848.632812	-43.892666
1849.609375	-44.348915
1850.585938	-42.529713
1851.562500	-43.724777
1852.539062	-43.068474
1853.515625	-43.897522
1854.492188	-42.060944
1855.468750	-41.876648
1856.445312	-42.749809
1857.421875	-42.216415
1858.398438	-41.533878
1859.375000	-41.327042
1860.351562	-43.046124
1861.328125	-43.294800
1862.304688	-43.451637
1863.281250	-41.914272
1864.257812	-43.000450
1865.234375	-42.446148
1866.210938	-42.216400
1867.187500	-43.769852
1868.164062	-44.379410
1869.140625	-43.889801
1870.117188	-42.923172
1871.093750	-43.697155
1872.070312	-43.293255
1873.046875	-42.383636
1874.023438	-42.649483
1875.000000	-42.528008
1875.976562	-42.759113
1876.953125	-43.579597
1877.929688	-42.849808
1878.906250	-42.450970
1879.882812	-43.550243
1880.859375	-42.960529
1881.835938	-42.745964
1882.812500	-43.263885
1883.789062	-44.377125
1884.765625	-44.812752
1885.742188	-42.641243
1886.718750	-42.121578
1887.695312	-43.191620
1888.671875	-42.221348
1889.648438	-42.061344
1890.625000	-42.211105
1891.601562	-41.973961
1892.578125	-42.450668
1893.554688	-42.105412
1894.531250	-42.761353
1895.507812	-43.158672
1896.484375	-42.877239
1897.460938	-42.958225
1898.437500	-43.404930
1899.414062	-42.285809
1900.390625	-42.742992
1901.367188	-45.041878
1902.343750	-42.227795
1903.320312	-43.789394
1904.296875	-42.623295
1905.273438	-41.526352
1906.250000	-41.903389
1907.226562	-44.084763
1908.203125	-41.730927
1909.179688	-42.186825
1910.156250	-41.886761
1911.132812	-42.058605
1912.109375	-43.051479
1913.085938	-41.768780
1914.062500	-43.086063
1915.039062	-42.886772
1916.015625	-43.243721
1916.992188	-42.027016
1917.968750	-43.053780
1918.945312	-43.699650
1919.921875	-42.024574
1920.898438	-42.169373
1921.875000	-42.552254
1922.851562	-43.943729
1923.828125	-42.048008
1924.804688	-43.112320
1925.781250	-43.791782
1926.757812	-43.144497
1927.734375	-41.490963
1928.710938	-42.539436
1929.687500	-43.522797
1930.664062	-43.599762
1931.640625	-42.976376
1932.617188	-44.224182
1933.593750	-44.478394
1934.570312	-42.014427
1935.546875	-42.969227
1936.523438	-42.981167
1937.500000	-43.441532
1938.476562	-43.028610
1939.453125	-42.436520
1940.429688	-43.258442
1941.406250	-42.822098
1942.382812	-43.253502
1943.359375	-44.044182
1944.335938	-42.162010
1945.312500	-42.849247
1946.289062	-42.478798
1947.265625	-43.565979
1948.242188	-42.892395
1949.218750	-42.185883
1950.195312	-43.711491
1951.171875	-43.981918
1952.148438	-43.904114
1953.125000	-43.675259
1954.101562	-42.456532
1955.078125	-43.260456
1956.054688	-42.885056
1957.031250	-42.700989
1958.007812	-44.275391
